Alonso,Oconnell,23,10;15;17;18;19
Jazmin,Norman,39,3;6;8;14;16
Callie,Becker,39,2;4;5;9;14
Janet,Harmon,21,3;5;8;13;14
Maddox,Weiss,23,3;5;6;10;12
Lilly,Silva,21,3;9;12;16;17
Sincere,Manning,34,3;4;6;9;15
Jonathan,Sweeney,39,1;6;8;13;20
Denisse,Mahoney,31,5;6;8;14;19
Bella,Blackwell,28,5;10;14;18;20
Isaac,Fuller,37,2;8;12;17;19
Jamison,Harvey,36,5;11;15;16;19
Claire,Middleton,28,8;10;11;12;18
Kelly,Macdonald,25,1;2;8;11;20
Noelle,Vasquez,27,2;3;4;10;17
Adonis,Callahan,30,3;8;15;16;20
Xzavier,Martin,35,2;3;6;8;13
Terrance,Meza,34,4;10;17;18;19
Julio,Mclean,33,1;4;8;16;17
Lilia,Oconnell,38,1;13;14;17;19
Deon,Norman,40,9;10;12;17;20
Tanner,Russell,28,3;11;15;16;18
Stanley,Salas,40,1;7;8;9;12
Mya,Hogan,23,3;6;18;19;20
Rex,Hoover,40,3;6;11;16;20
Rhett,Ferrell,22,2;4;8;14;20
Alyson,Cobb,30,6;7;15;19;20
Yasmine,Tran,28,2;3;7;15;20
Freddy,Mccormick,25,2;3;4;5;18
Daniella,Pham,37,1;4;14;16;20